DepartureDate	DepartureYear	DepartureMonth	DepartureDay	FlightNumber	DepartureAirport	ArrivalAirport	Route	ActualFlightTime	ActualTotalFuel	ActualTOW	FLownPassengers	BagsCount	FlightBagsWeight
13/10/2016	2016	10	13	7451	BGY	CTA	BGY-CTA	86	3730	65104	183	23	300
13/10/2016	2016	10	13	7454	CTA	BGY	CTA-BGY	90	3700	65013	177	24	320
13/10/2016	2016	10	13	7464	OPO	TUF	OPO-TUF	92	4270	66664	175	71	920
13/10/2016	2016	10	13	7474	OPO	BVA	OPO-BVA	109	4740	65902	169	29	370
13/10/2016	2016	10	13	7477	TFS	PSA	TFS-PSA	218	9990	71870	177	76	990
13/10/2016	2016	10	13	7498	STN	GLA	STN-GLA	57	2550	64397	174	18	230
13/10/2016	2016	10	13	7592	MLA	FCO	MLA-FCO	81	3450	65322	178	52	680
13/10/2016	2016	10	13	7623	RZE	EMA	RZE-EMA	148	6007	66102	179	33	430
13/10/2016	2016	10	13	7723	LPA	SVQ	LPA-SVQ	120	5174	64487	163	(null)	(null)
13/10/2016	2016	10	13	7755	TNG	MAD	TNG-MAD	67	3130	64288	171	(null)	(null)
13/10/2016	2016	10	13	7775	CHQ	TSF	CHQ-TSF	136	6150	66410	179	63	820
13/10/2016	2016	10	13	7777	CHQ	SKG	CHQ-SKG	54	2570	(null)	169	16	210
13/10/2016	2016	10	13	7973	STN	BSL	STN-BSL	68	3122	62873	150	41	530
13/10/2016	2016	10	13	8012	WMI	DUB	WMI-DUB	149	6412	67553	180	39	510
13/10/2016	2016	10	13	8078	MPL	CRL	MPL-CRL	69	3400	63127	171	28	360
13/10/2016	2016	10	13	8097	BVA	RBA	BVA-RBA	151	6830	69167	174	82	1080
13/10/2016	2016	10	13	8098	RBA	BVA	RBA-BVA	154	6960	68387	177	71	920
13/10/2016	2016	10	13	8119	CUF	TPS	CUF-TPS	78	3210	60914	135	(null)	(null)
13/10/2016	2016	10	13	8140	IBZ	BCN	IBZ-BCN	56	2600	62383	165	29	380
13/10/2016	2016	10	13	8155	PMF	TPS	PMF-TPS	83	3400	63798	174	16	210
13/10/2016	2016	10	13	8164	STN	AGP	STN-AGP	148	6350	66483	171	25	330
13/10/2016	2016	10	13	8183	FUE	STN	FUE-STN	235	10445	70927	175	82	1070
13/10/2016	2016	10	13	8322	VLC	STN	VLC-STN	122	5496	65340	168	29	380
13/10/2016	2016	10	13	8333	IBZ	BGY	IBZ-BGY	85	3814	64523	173	49	640
13/10/2016	2016	10	13	8343	STN	OPO	STN-OPO	117	5070	67009	173	30	390
13/10/2016	2016	10	13	8353	STN	BUD	STN-BUD	119	5260	68424	177	22	290
13/10/2016	2016	10	13	8357	BUD	MAN	BUD-MAN	160	6550	66628	183	50	650
13/10/2016	2016	10	13	8422	FUE	EDI	FUE-EDI	264	12109	73285	175	119	1550
13/10/2016	2016	10	13	8504	KRK	RYG	KRK-RYG	98	3870	63743	179	58	760
13/10/2016	2016	10	13	8522	AGP	RYG	AGP-RYG	209	9143	70256	186	106	1380
13/10/2016	2016	10	13	8704	BRI	TSF	BRI-TSF	75	3320	61657	166	8	100
13/10/2016	2016	10	13	8727	CAG	BRI	CAG-BRI	64	2702	63798	185	12	160
13/10/2016	2016	10	13	8731	CIY	MXP	CIY-MXP	92	3770	64088	178	26	(null)
13/10/2016	2016	10	13	8747	LRH	STN	LRH-STN	71	2910	60714	150	22	290
13/10/2016	2016	10	13	8781	GDN	ORK	GDN-ORK	152	6571	67081	183	64	830
13/10/2016	2016	10	13	8826	BDS	TRN	BDS-TRN	91	3890	64233	175	21	270
13/10/2016	2016	10	13	8881	STN	EDI	STN-EDI	60	2900	64378	156	14	180
13/10/2016	2016	10	13	8922	PMO	TSF	PMO-TSF	73	3300	63490	178	29	380
13/10/2016	2016	10	13	8944	AGP	STN	AGP-STN	154	6800	67462	178	43	560
13/10/2016	2016	10	13	8945	STN	AGP	STN-AGP	147	6472	67009	179	16	210
13/10/2016	2016	10	13	8973	RYG	POZ	RYG-POZ	82	3280	63344	179	42	550
13/10/2016	2016	10	13	9055	FKB	ALC	FKB-ALC	137	5660	66392	172	61	800
13/10/2016	2016	10	13	9056	ALC	BRE	ALC-BRE	144	5720	67099	167	67	870
13/10/2016	2016	10	13	9058	ALC	RYG	ALC-RYG	194	7668	68315	186	61	790
13/10/2016	2016	10	13	9086	ALC	GOT	ALC-GOT	182	7770	69476	182	76	990
13/10/2016	2016	10	13	9116	BVA	BTS	BVA-BTS	91	3930	63217	138	19	250
13/10/2016	2016	10	13	9204	OPO	HAM	OPO-HAM	160	7040	68532	186	82	1070
13/10/2016	2016	10	13	9336	BRS	GRO	BRS-GRO	112	4689	65177	175	37	480
13/10/2016	2016	10	13	9339	CRL	PMI	CRL-PMI	126	5920	66283	174	82	510
13/10/2016	2016	10	13	9367	BLQ	BCN	BLQ-BCN	90	3850	64959	174	24	310
13/10/2016	2016	10	13	9429	BGY	DUB	BGY-DUB	134	5955	67698	181	44	570
13/10/2016	2016	10	13	9601	CIA	MAD	CIA-MAD	132	5920	68097	185	37	480
13/10/2016	2016	10	13	9623	CIA	FKB	CIA-FKB	83	3480	64505	164	44	620
13/10/2016	2016	10	13	9648	LPL	WRO	LPL-WRO	117	5000	65376	175	81	1050
13/10/2016	2016	10	13	9649	WRO	LPL	WRO-LPL	122	4990	64251	167	36	470
13/10/2016	2016	10	13	9677	CIA	VLC	CIA-VLC	109	4690	(null)	176	26	340
13/10/2016	2016	10	13	9716	KRK	NYO	KRK-NYO	85	3610	64832	181	43	560
13/10/2016	2016	10	13	9784	BRI	PSA	BRI-PSA	63	2930	63435	182	15	200
13/10/2016	2016	10	13	9795	FCO	MRS	FCO-MRS	66	3080	65249	171	39	500
13/10/2016	2016	10	13	9877	SUF	HHN	SUF-HHN	122	5433	66628	184	69	910
13/10/2016	2016	10	13	9908	DUB	PSA	DUB-PSA	143	6217	66718	170	(null)	(null)
13/10/2016	2016	10	13	9982	BLQ	AHO	BLQ-AHO	59	2790	65920	180	52	680
13/10/2016	2016	10	13	18	ATH	SKG	ATH-SKG	40	2158	61603	159	15	200
13/10/2016	2016	10	13	23	BVA	DUB	BVA-DUB	76	3000	57122	94	18	230
13/10/2016	2016	10	13	27	SKG	ATH	SKG-ATH	38	1920	61821	164	7	90
13/10/2016	2016	10	13	32	STN	TRF	STN-TRF	92	3750	61458	134	58	750
13/10/2016	2016	10	13	58	STN	NYO	STN-NYO	113	4890	64777	146	80	1040
13/10/2016	2016	10	13	108	SNN	STN	SNN-STN	63	2648	56959	112	8	250
13/10/2016	2016	10	13	113	LGW	DUB	LGW-DUB	59	2640	62836	170	52	680
13/10/2016	2016	10	13	119	LGW	DUB	LGW-DUB	53	2680	64995	181	(null)	(null)
13/10/2016	2016	10	13	120	DUB	LGW	DUB-LGW	64	2950	61295	91	9	117
13/10/2016	2016	10	13	129	HAM	BCN	HAM-BCN	149	6458	67517	182	45	(null)
13/10/2016	2016	10	13	134	SXF	CIA	SXF-CIA	101	4390	63870	162	48	630
13/10/2016	2016	10	13	153	LBA	DUB	LBA-DUB	37	1860	56760	109	16	220
13/10/2016	2016	10	13	154	MAD	HAM	MAD-HAM	144	6210	67861	177	98	1270
13/10/2016	2016	10	13	175	NCL	DUB	NCL-DUB	43	2000	57413	105	21	260
13/10/2016	2016	10	13	202	DUB	STN	DUB-STN	60	2380	57939	111	39	507
13/10/2016	2016	10	13	203	STN	DUB	STN-DUB	58	2589	61204	151	24	310
13/10/2016	2016	10	13	245	BCN	VGO	BCN-VGO	86	4310	67462	160	36	470
13/10/2016	2016	10	13	271	STN	DUB	STN-DUB	53	2560	63907	181	18	230
13/10/2016	2016	10	13	310	TSR	CRL	TSR-CRL	132	5150	62129	141	10	130
13/10/2016	2016	10	13	409	CGN	CPH	CGN-CPH	67	2750	61530	152	49	640
13/10/2016	2016	10	13	435	TSR	OTP	TSR-OTP	44	1920	62038	174	19	250
13/10/2016	2016	10	13	505	BRS	DUB	BRS-DUB	44	1990	61549	158	23	300
13/10/2016	2016	10	13	509	BRS	DUB	BRS-DUB	44	2013	61313	156	15	200
13/10/2016	2016	10	13	559	MAN	DUB	MAN-DUB	36	1714	60188	144	12	160
13/10/2016	2016	10	13	666	DUB	BHX	DUB-BHX	41	1924	61966	172	24	312
13/10/2016	2016	10	13	671	BHX	DUB	BHX-DUB	38	1900	62093	166	13	170
13/10/2016	2016	10	13	696	PIK	PMI	PIK-PMI	156	6770	67589	175	99	910
13/10/2016	2016	10	13	713	AAR	STN	AAR-STN	85	3508	63417	182	56	730
13/10/2016	2016	10	13	794	STN	TSF	STN-TSF	101	4400	65739	166	34	440
13/10/2016	2016	10	13	795	TSF	STN	TSF-STN	106	4470	65031	178	35	460
13/10/2016	2016	10	13	818	DUB	EDI	DUB-EDI	45	2020	61204	172	17	221
13/10/2016	2016	10	13	863	RZE	DUB	RZE-DUB	157	6916	68496	183	59	770
13/10/2016	2016	10	13	964	STN	GOT	STN-GOT	89	3396	53313	50	17	220
13/10/2016	2016	10	13	1004	SKG	WMI	SKG-WMI	118	5117	66864	187	28	370
13/10/2016	2016	10	13	1056	WMI	CRL	WMI-CRL	110	4589	62637	148	27	360
13/10/2016	2016	10	13	1067	SKG	ATH	SKG-ATH	39	1895	60478	146	6	80
13/10/2016	2016	10	13	1113	SKG	ATH	SKG-ATH	40	1870	61059	159	7	90
13/10/2016	2016	10	13	1123	TFS	SCQ	TFS-SCQ	149	6330	67335	178	55	720
13/10/2016	2016	10	13	1138	BFS	LGW	BFS-LGW	60	2600	61422	158	(null)	(null)
13/10/2016	2016	10	13	1142	SXF	LIS	SXF-LIS	196	8060	69240	174	81	1050
13/10/2016	2016	10	13	1199	ATH	CIA	ATH-CIA	100	4060	64070	170	19	250
13/10/2016	2016	10	13	1260	ATH	BGY	ATH-BGY	134	5870	66628	179	22	290
13/10/2016	2016	10	13	1314	AGP	BFS	AGP-BFS	168	7170	68478	178	47	610
13/10/2016	2016	10	13	1315	BFS	AGP	BFS-AGP	165	6760	67898	181	(null)	(null)
13/10/2016	2016	10	13	1364	STN	RBA	STN-RBA	167	7100	69077	168	69	900
13/10/2016	2016	10	13	1442	DUB	LPL	DUB-LPL	29	1420	59390	151	22	(null)
13/10/2016	2016	10	13	1456	DUB	BRU	DUB-BRU	86	3680	60660	139	18	234
13/10/2016	2016	10	13	1457	BRU	DUB	BRU-DUB	75	3601	64741	172	16	216
13/10/2016	2016	10	13	1571	VNO	SXF	VNO-SXF	82	3380	64868	169	(null)	15
13/10/2016	2016	10	13	1636	NYO	PSA	NYO-PSA	154	6263	64233	131	46	600
13/10/2016	2016	10	13	1757	VLC	EMA	VLC-EMA	133	5730	66102	164	44	570
13/10/2016	2016	10	13	1803	CFU	STN	CFU-STN	176	7678	68206	173	64	840
13/10/2016	2016	10	13	1887	LIS	STN	LIS-STN	144	6070	66047	178	(null)	(null)
13/10/2016	2016	10	13	1918	CRL	VLC	CRL-VLC	127	5544	66337	181	82	530
13/10/2016	2016	10	13	1925	MJV	EMA	MJV-EMA	138	5909	67607	183	46	600
13/10/2016	2016	10	13	1926	DUB	WRO	DUB-WRO	128	5474	65866	183	40	520
13/10/2016	2016	10	13	1952	NRN	NYO	NRN-NYO	92	3800	63326	158	48	630
13/10/2016	2016	10	13	2005	STN	OTP	STN-OTP	151	6110	66065	167	41	530
13/10/2016	2016	10	13	2015	MAD	ACE	MAD-ACE	135	5920	67353	182	48	620
13/10/2016	2016	10	13	2051	MAD	PMI	MAD-PMI	64	2780	61621	154	13	170
13/10/2016	2016	10	13	2108	CFU	MAN	CFU-MAN	189	7932	68224	174	72	940
13/10/2016	2016	10	13	2137	RZE	STN	RZE-STN	134	5280	65013	175	21	270
13/10/2016	2016	10	13	2151	BHX	ALC	BHX-ALC	145	5900	67498	23	(null)	(null)
13/10/2016	2016	10	13	2163	PMI	BHX	PMI-BHX	131	5780	66156	179	82	1070
13/10/2016	2016	10	13	2244	STN	VNO	STN-VNO	139	5700	67462	180	31	400
13/10/2016	2016	10	13	2260	ATH	BGY	ATH-BGY	126	5654	66882	180	30	390
13/10/2016	2016	10	13	2267	AGP	BHX	AGP-BHX	152	6380	66591	174	61	790
13/10/2016	2016	10	13	2328	LBA	LIG	LBA-LIG	96	4370	65485	161	15	230
13/10/2016	2016	10	13	2333	KRK	LBA	KRK-LBA	128	5501	65304	168	47	610
13/10/2016	2016	10	13	2405	FMM	STN	FMM-STN	105	3850	60188	134	39	510
13/10/2016	2016	10	13	2435	KRK	STN	KRK-STN	125	5420	65467	173	39	510
13/10/2016	2016	10	13	2446	LBA	AGP	LBA-AGP	154	6720	66972	168	43	560
13/10/2016	2016	10	13	2462	STN	BZG	STN-BZG	107	4800	65811	164	18	230
13/10/2016	2016	10	13	2466	STN	SZZ	STN-SZZ	90	3740	62002	149	19	250
13/10/2016	2016	10	13	2486	LBA	IBZ	LBA-IBZ	151	6280	64215	144	34	440
13/10/2016	2016	10	13	2513	MAD	OTP	MAD-OTP	188	8022	69675	182	59	770
13/10/2016	2016	10	13	2514	OTP	MAD	OTP-MAD	234	9795	71979	182	(null)	(null)
13/10/2016	2016	10	13	2527	SXF	MAD	SXF-MAD	168	7400	69385	174	48	620
13/10/2016	2016	10	13	2574	SCQ	AGP	SCQ-AGP	72	3250	64360	170	38	490
13/10/2016	2016	10	13	2590	SXF	AGP	SXF-AGP	196	8543	69058	172	93	1210
13/10/2016	2016	10	13	2591	AGP	SXF	AGP-SXF	176	7680	69675	188	105	1370
13/10/2016	2016	10	13	2593	AGP	SDR	AGP-SDR	82	3570	64814	170	31	400
13/10/2016	2016	10	13	2594	SDR	AGP	SDR-AGP	71	2910	62927	174	25	330
13/10/2016	2016	10	13	2612	STN	SDR	STN-SDR	92	4317	65485	160	21	270
13/10/2016	2016	10	13	2658	CGN	FAO	CGN-FAO	162	7010	68587	177	116	1510
13/10/2016	2016	10	13	2672	STN	CIA	STN-CIA	125	5450	65848	181	17	220
13/10/2016	2016	10	13	2920	SXF	ZAD	SXF-ZAD	85	3450	60787	140	22	290
13/10/2016	2016	10	13	2923	BRU	AGP	BRU-AGP	158	7065	67444	182	47	606
13/10/2016	2016	10	13	2924	AGP	BRU	AGP-BRU	152	6581	67154	180	72	940
13/10/2016	2016	10	13	2926	LIS	BRU	LIS-BRU	137	6009	66319	175	26	340
13/10/2016	2016	10	13	2932	LIS	BRU	LIS-BRU	139	5860	66882	183	(null)	(null)
13/10/2016	2016	10	13	2990	BGY	CPH	BGY-CPH	103	4150	62927	157	40	520
13/10/2016	2016	10	13	3005	CIA	STN	CIA-STN	149	5900	65050	164	28	360
13/10/2016	2016	10	13	3007	AMS	DUB	AMS-DUB	69	3329	63762	175	10	140
13/10/2016	2016	10	13	3019	CIA	CGN	CIA-CGN	106	4620	65267	181	65	850
13/10/2016	2016	10	13	3063	BCN	TFN	BCN-TFN	172	7490	67408	168	51	660
13/10/2016	2016	10	13	3072	STN	CIA	STN-CIA	134	5370	65177	173	38	490
13/10/2016	2016	10	13	3204	MAN	CIA	MAN-CIA	141	5910	66283	181	63	620
13/10/2016	2016	10	13	3246	MAN	STR	MAN-STR	91	3968	62474	148	48	620
13/10/2016	2016	10	13	3446	PMI	MAN	PMI-MAN	130	5587	66628	182	77	1000
13/10/2016	2016	10	13	3507	RAK	LTN	RAK-LTN	206	9010	70401	183	81	1060
13/10/2016	2016	10	13	3631	BRE	STN	BRE-STN	64	2720	60369	147	40	520
13/10/2016	2016	10	13	3633	BRE	STN	BRE-STN	62	2720	62401	175	24	320
13/10/2016	2016	10	13	3775	MLA	BRS	MLA-BRS	186	8498	70383	181	93	1320
13/10/2016	2016	10	13	3883	MLA	LTN	MLA-LTN	175	7540	68877	179	74	960
13/10/2016	2016	10	13	3918	STN	PMO	STN-PMO	176	7920	70219	176	47	610
13/10/2016	2016	10	13	4015	BGY	PSR	BGY-PSR	52	2317	61585	166	8	100
13/10/2016	2016	10	13	4043	LPL	WMI	LPL-WMI	134	5340	64632	183	50	650
13/10/2016	2016	10	13	4044	WMI	LPL	WMI-LPL	135	5410	65358	174	38	500
13/10/2016	2016	10	13	4056	WMI	BVA	WMI-BVA	125	5480	64523	165	29	380
13/10/2016	2016	10	13	4097	RIX	MAN	RIX-MAN	147	6104	66537	182	22	290
13/10/2016	2016	10	13	4198	STN	BGY	STN-BGY	93	4036	65666	179	12	160
13/10/2016	2016	10	13	4234	BVA	BGY	BVA-BGY	71	2989	62383	164	20	260
13/10/2016	2016	10	13	4235	BGY	BVA	BGY-BVA	80	3330	60642	150	9	120
13/10/2016	2016	10	13	4303	BLQ	BVA	BLQ-BVA	92	3920	62401	156	20	260
13/10/2016	2016	10	13	4316	BRI	BLQ	BRI-BLQ	60	2510	62601	180	2	30
13/10/2016	2016	10	13	4324	BLQ	SUF	BLQ-SUF	68	2960	62347	164	8	104
13/10/2016	2016	10	13	4341	BLQ	PMO	BLQ-PMO	65	3150	63961	170	20	260
13/10/2016	2016	10	13	4349	SVQ	BLQ	SVQ-BLQ	125	5050	66192	176	(null)	(null)
13/10/2016	2016	10	13	4458	EMA	AGP	EMA-AGP	147	6520	68097	182	82	1060
13/10/2016	2016	10	13	4478	SCQ	HHN	SCQ-HHN	121	5140	67154	176	84	1090
13/10/2016	2016	10	13	4507	BOD	OPO	BOD-OPO	81	3300	62528	167	320	25
13/10/2016	2016	10	13	4542	VRN	STN	VRN-STN	107	4560	63979	166	31	520
13/10/2016	2016	10	13	4632	VLC	BGY	VLC-BGY	89	3600	62256	155	31	400
13/10/2016	2016	10	13	4658	BGY	BRI	BGY-BRI	67	2930	63072	177	14	180
13/10/2016	2016	10	13	4702	BGY	OPO	BGY-OPO	144	6408	67843	186	16	210
13/10/2016	2016	10	13	4705	BRI	BGY	BRI-BGY	71	3190	63399	175	15	200
13/10/2016	2016	10	13	4742	WMI	GLA	WMI-GLA	137	5701	64796	165	(null)	(null)
13/10/2016	2016	10	13	4764	BGY	TLL	BGY-TLL	152	5980	65793	181	35	450
13/10/2016	2016	10	13	4777	SNN	MAN	SNN-MAN	63	2500	61349	159	35	460
13/10/2016	2016	10	13	4816	CUF	CAG	CUF-CAG	80	3347	(null)	167	(null)	(null)
13/10/2016	2016	10	13	4925	KRK	DTM	KRK-DTM	87	3730	63671	174	44	570
13/10/2016	2016	10	13	4946	PMO	FMM	PMO-FMM	104	4730	67716	177	95	1240
13/10/2016	2016	10	13	4947	FMM	PMO	FMM-PMO	100	4607	66102	178	84	1090
13/10/2016	2016	10	13	4967	SUF	STN	SUF-STN	175	7464	68460	177	68	880
13/10/2016	2016	10	13	5152	MRS	RAK	MRS-RAK	151	6612	67771	179	75	970
13/10/2016	2016	10	13	5172	STN	BLL	STN-BLL	68	3200	57159	56	18	230
13/10/2016	2016	10	13	5179	BLL	STN	BLL-STN	74	3470	64161	182	35	460
13/10/2016	2016	10	13	5213	BVA	RAK	BVA-RAK	169	7410	68659	181	37	480
13/10/2016	2016	10	13	5252	SVQ	LGW	SVQ-LGW	148	6110	66029	173	27	350
13/10/2016	2016	10	13	5279	TFN	MAD	TFN-MAD	161	6798	67535	174	21	300
13/10/2016	2016	10	13	5316	SCQ	MAD	SCQ-MAD	60	2700	64832	180	32	420
13/10/2016	2016	10	13	5331	CRL	BIQ	CRL-BIQ	85	3910	63997	132	50	540
13/10/2016	2016	10	13	5375	BLQ	MAD	BLQ-MAD	127	5680	67535	182	19	250
13/10/2016	2016	10	13	5464	MAD	CRL	MAD-CRL	116	4803	63798	167	25	330
13/10/2016	2016	10	13	5550	CGN	BGY	CGN-BGY	70	3060	65993	149	30	390
13/10/2016	2016	10	13	5717	BLQ	WMI	BLQ-WMI	107	4480	63490	161	25	330
13/10/2016	2016	10	13	5896	RAK	EIN	RAK-EIN	203	8600	69766	178	(null)	(null)
13/10/2016	2016	10	13	5991	MAD	STN	MAD-STN	114	4630	63326	161	31	400
13/10/2016	2016	10	13	5997	MAD	STN	MAD-STN	125	5070	63526	158	23	300
13/10/2016	2016	10	13	6073	TPS	FCO	TPS-FCO	58	2490	62637	170	23	300
13/10/2016	2016	10	13	6098	CRL	RYG	CRL-RYG	94	3760	60152	124	28	280
13/10/2016	2016	10	13	6099	RYG	CRL	RYG-CRL	96	3790	58918	119	25	330
13/10/2016	2016	10	13	6139	AGP	FCO	AGP-FCO	119	4830	64977	175	36	470
13/10/2016	2016	10	13	6213	ALC	NRN	ALC-NRN	130	5659	66301	179	39	510
13/10/2016	2016	10	13	6242	EDI	NRN	EDI-NRN	76	3523	64016	171	66	860
13/10/2016	2016	10	13	6301	ATH	SOF	ATH-SOF	55	2630	61530	157	17	220
13/10/2016	2016	10	13	6323	SOF	MXP	SOF-MXP	119	5280	64596	166	27	350
13/10/2016	2016	10	13	6329	SOF	BCN	SOF-BCN	182	7700	69893	186	52	670
13/10/2016	2016	10	13	6362	BCN	PMI	BCN-PMI	34	1790	62038	156	24	310
13/10/2016	2016	10	13	6387	AGP	BCN	AGP-BCN	69	3100	65739	184	41	530
13/10/2016	2016	10	13	6395	DUB	BCN	DUB-BCN	136	6180	68079	177	20	(null)
13/10/2016	2016	10	13	6405	SOF	HAM	SOF-HAM	146	6120	65684	164	48	620
13/10/2016	2016	10	13	6416	PSA	SOF	PSA-SOF	93	3310	56125	82	(null)	(null)
13/10/2016	2016	10	13	6444	CRL	SVQ	CRL-SVQ	144	6200	67281	184	95	640
13/10/2016	2016	10	13	6541	STN	MRS	STN-MRS	101	4170	61149	105	19	250
13/10/2016	2016	10	13	6695	EDI	MLA	EDI-MLA	217	9460	70927	178	93	1210
13/10/2016	2016	10	13	6696	MLA	EDI	MLA-EDI	209	9296	70800	184	102	1330
13/10/2016	2016	10	13	6732	CRL	AHO	CRL-AHO	110	4583	63109	147	51	520
13/10/2016	2016	10	13	6876	BGY	KRK	BGY-KRK	77	3374	64306	175	32	420
13/10/2016	2016	10	13	6901	GRO	CRL	GRO-CRL	92	3500	56923	100	21	270
13/10/2016	2016	10	13	6983	BCN	FCO	BCN-FCO	82	3820	63399	172	37	480
13/10/2016	2016	10	13	6985	BCN	FCO	BCN-FCO	82	3540	62927	163	27	350
13/10/2016	2016	10	13	7034	DUB	FAO	DUB-FAO	139	6060	67099	180	90	1170
13/10/2016	2016	10	13	7055	AGP	DUB	AGP-DUB	161	7047	69004	182	(null)	(null)
13/10/2016	2016	10	13	7068	CIA	SKG	CIA-SKG	75	2900	58755	126	15	200
13/10/2016	2016	10	13	7071	FCO	BRI	FCO-BRI	39	2130	65467	181	12	150
13/10/2016	2016	10	13	7094	DUB	MJV	DUB-MJV	158	7315	69040	177	51	663
13/10/2016	2016	10	13	7127	LPA	DUB	LPA-DUB	233	10514	72378	180	65	850
13/10/2016	2016	10	13	7156	DUB	MAD	DUB-MAD	117	5470	68333	177	18	234
13/10/2016	2016	10	13	7197	PMI	HAM	PMI-HAM	141	6010	65848	171	87	1130
13/10/2016	2016	10	13	7210	IBZ	VLC	IBZ-VLC	22	1216	62510	169	18	230
13/10/2016	2016	10	13	7217	IBZ	VLC	IBZ-VLC	27	1406	62709	173	41	530
13/10/2016	2016	10	13	7352	EDI	CRL	EDI-CRL	79	3620	62002	134	26	340
13/10/2016	2016	10	13	7472	OPO	EIN	OPO-EIN	132	5650	66954	180	50	650
13/10/2016	2016	10	13	7476	PSA	TFS	PSA-TFS	251	11520	73557	185	74	960
13/10/2016	2016	10	13	7496	STN	GLA	STN-GLA	57	2744	62093	170	16	210
13/10/2016	2016	10	13	7522	ALC	EIN	ALC-EIN	124	5470	65866	180	34	440
13/10/2016	2016	10	13	7523	EIN	ALC	EIN-ALC	151	6870	67934	183	(null)	(null)
13/10/2016	2016	10	13	7542	MAN	BCN	MAN-BCN	121	5460	67009	170	48	620
13/10/2016	2016	10	13	7724	SVQ	LPA	SVQ-LPA	118	4990	65576	176	45	590
13/10/2016	2016	10	13	7749	CAG	BGY	CAG-BGY	66	3110	62764	172	12	160
13/10/2016	2016	10	13	7823	PIK	BCN	PIK-BCN	155	6400	67789	182	57	740
13/10/2016	2016	10	13	7884	NUE	ALC	NUE-ALC	156	6920	68333	169	42	540
13/10/2016	2016	10	13	7922	GDN	EDI	GDN-EDI	122	4850	63544	171	35	460
13/10/2016	2016	10	13	8023	CRL	CCF	CRL-CCF	87	3890	63707	140	48	510
13/10/2016	2016	10	13	8116	NUE	STN	NUE-STN	81	3700	64397	169	85	1110
13/10/2016	2016	10	13	8165	AGP	STN	AGP-STN	146	6503	67789	173	57	740
13/10/2016	2016	10	13	8182	STN	FUE	STN-FUE	213	9120	68496	167	73	950
13/10/2016	2016	10	13	8289	ACE	STN	ACE-STN	236	10318	70619	171	95	1240
13/10/2016	2016	10	13	8371	STN	BUD	STN-BUD	118	5120	67861	179	20	260
13/10/2016	2016	10	13	8389	ZAD	STN	ZAD-STN	128	5280	64306	152	36	470
13/10/2016	2016	10	13	8406	WRO	STN	WRO-STN	110	4610	64669	179	28	360
13/10/2016	2016	10	13	8412	BGY	BUD	BGY-BUD	68	2999	64832	185	48	630
13/10/2016	2016	10	13	8417	BUD	CIA	BUD-CIA	101	3940	63762	182	23	300
13/10/2016	2016	10	13	8418	CIA	BUD	CIA-BUD	75	3200	63689	180	22	290
13/10/2016	2016	10	13	8446	BUD	STN	BUD-STN	136	5832	66718	175	40	520
13/10/2016	2016	10	13	8505	RYG	GDN	RYG-GDN	70	3020	64415	184	27	350
13/10/2016	2016	10	13	8517	RYG	PMI	RYG-PMI	202	8950	72523	186	96	1210
13/10/2016	2016	10	13	8538	ALC	SCQ	ALC-SCQ	76	3540	65104	172	34	440
13/10/2016	2016	10	13	8542	STN	SXF	STN-SXF	84	3690	62673	152	20	260
13/10/2016	2016	10	13	8584	STN	RHO	STN-RHO	209	8900	70074	154	94	1220
13/10/2016	2016	10	13	8593	EGC	STN	EGC-STN	82	3664	62528	147	59	770
13/10/2016	2016	10	13	8608	CRL	SUF	CRL-SUF	130	5410	64886	156	52	340
13/10/2016	2016	10	13	8728	MXP	STN	MXP-STN	104	3970	61440	147	21	270
13/10/2016	2016	10	13	8743	BOH	MLA	BOH-MLA	170	7080	68170	172	84	1090
13/10/2016	2016	10	13	8776	STN	LIG	STN-LIG	85	3250	64324	144	26	340
13/10/2016	2016	10	13	8782	ORK	GDN	ORK-GDN	153	6380	66827	177	(null)	(null)
13/10/2016	2016	10	13	8801	TPS	EIN	TPS-EIN	137	5450	66682	180	65	850
13/10/2016	2016	10	13	8821	KUN	SNN	KUN-SNN	180	7520	67970	184	39	510
13/10/2016	2016	10	13	8830	IBZ	TSF	IBZ-TSF	95	4010	64741	169	65	850
13/10/2016	2016	10	13	8853	STN	MLA	STN-MLA	180	7890	70818	182	72	920
13/10/2016	2016	10	13	8888	EDI	STN	EDI-STN	61	2900	61948	160	29	380
13/10/2016	2016	10	13	8975	ALC	STN	ALC-STN	135	5642	66029	171	53	690
13/10/2016	2016	10	13	9087	GOT	ALC	GOT-ALC	204	9047	71217	187	40	520
13/10/2016	2016	10	13	9107	GRO	BVA	GRO-BVA	84	3260	59027	131	12	160
13/10/2016	2016	10	13	9142	STN	FAO	STN-FAO	140	6500	67607	177	68	880
13/10/2016	2016	10	13	9145	BCN	LPL	BCN-LPL	121	5197	65322	176	54	700
13/10/2016	2016	10	13	9282	STN	FAO	STN-FAO	144	6330	66446	173	29	380
13/10/2016	2016	10	13	9388	EMA	BCN	EMA-BCN	116	4850	64995	167	78	1020
13/10/2016	2016	10	13	9406	IBZ	EMA	IBZ-EMA	130	5714	67154	181	79	1030
13/10/2016	2016	10	13	9407	EMA	IBZ	EMA-IBZ	148	6340	66501	172	89	1160
13/10/2016	2016	10	13	9432	DUB	CIA	DUB-CIA	159	6740	66301	165	43	559
