DepartureDate,DepartureYear,DepartureMonth,DepartureDay,FlightNumber,DepartureAirport,ArrivalAirport,Route,ActualFlightTime,ActualTotalFuel,ActualTOW,FLownPassengers,BagsCount,FlightBagsWeight
11/10/2016,2016,10,11,9472,MAD,PSA,MAD-PSA,105,4560,63961.0,163.0,23.0,300.0
11/10/2016,2016,10,11,9474,MAD,PSA,MAD-PSA,99,4326,64560.0,181.0,14.0,180.0
11/10/2016,2016,10,11,9624,FKB,CIA,FKB-CIA,75,3350,62129.0,158.0,41.0,540.0
11/10/2016,2016,10,11,9648,LPL,WRO,LPL-WRO,118,5006,65013.0,168.0,69.0,900.0
11/10/2016,2016,10,11,9707,NYO,PMI,NYO-PMI,190,8100,,185.0,70.0,910.0
11/10/2016,2016,10,11,9811,BCN,STN,BCN-STN,145,6070,65050.0,153.0,21.0,270.0
11/10/2016,2016,10,11,9848,PSA,CHQ,PSA-CHQ,120,4884,63399.0,149.0,35.0,460.0
11/10/2016,2016,10,11,9887,ALC,LPL,ALC-LPL,156,7155,68224.0,184.0,65.0,850.0
11/10/2016,2016,10,11,9944,ACE,ORK,ACE-ORK,198,8830,68859.0,173.0,82.0,1070.0
11/10/2016,2016,10,11,9992,PSA,MLA,PSA-MLA,79,3500,65521.0,171.0,34.0,440.0
11/10/2016,2016,10,11,19,SKG,ATH,SKG-ATH,37,1750,61458.0,159.0,4.0,50.0
11/10/2016,2016,10,11,23,LTN,STN,LTN-STN,12,910,60351.0,165.0,,
11/10/2016,2016,10,11,91,STN,MST,STN-MST,47,2010,47200.0,,,
11/10/2016,2016,10,11,110,SXF,PMI,SXF-PMI,139,5600,65775.0,162.0,93.0,1210.0
11/10/2016,2016,10,11,113,LGW,DUB,LGW-DUB,62,2510,58283.0,121.0,21.0,280.0
11/10/2016,2016,10,11,124,STN,AOI,STN-AOI,116,5333,65594.0,151.0,28.0,360.0
11/10/2016,2016,10,11,133,BCN,SXF,BCN-SXF,134,5980,66882.0,171.0,53.0,690.0
11/10/2016,2016,10,11,135,CIA,SXF,CIA-SXF,105,4320,65267.0,177.0,40.0,520.0
11/10/2016,2016,10,11,140,SXF,CIA,SXF-CIA,99,4130,63671.0,160.0,28.0,370.0
11/10/2016,2016,10,11,186,CGN,SXF,CGN-SXF,55,2240,61295.0,151.0,19.0,250.0
11/10/2016,2016,10,11,194,STN,BLQ,STN-BLQ,101,4390,65122.0,152.0,27.0,350.0
11/10/2016,2016,10,11,203,STN,DUB,STN-DUB,64,2660,54093.0,67.0,11.0,140.0
11/10/2016,2016,10,11,211,DUB,STN,DUB-STN,55,2300,57703.0,118.0,25.0,325.0
11/10/2016,2016,10,11,212,STN,DUB,STN-DUB,58,2320,,102.0,22.0,290.0
11/10/2016,2016,10,11,287,PLQ,STN,PLQ-STN,120,5030,64723.0,169.0,,
11/10/2016,2016,10,11,292,STN,TSR,STN-TSR,135,5578,64959.0,153.0,34.0,440.0
11/10/2016,2016,10,11,300,CPH,CRL,CPH-CRL,72,2761,54420.0,74.0,12.0,
11/10/2016,2016,10,11,310,TSR,CRL,TSR-CRL,111,4480,63236.0,160.0,28.0,360.0
11/10/2016,2016,10,11,328,OTP,SXF,OTP-SXF,108,4420,62238.0,146.0,,
11/10/2016,2016,10,11,338,LTN,DUB,LTN-DUB,50,2410,60968.0,146.0,114.0,340.0
11/10/2016,2016,10,11,406,CPH,CIA,CPH-CIA,120,5029,63508.0,156.0,61.0,
11/10/2016,2016,10,11,534,DUB,EMA,DUB-EMA,41,1820,56415.0,118.0,11.0,143.0
11/10/2016,2016,10,11,555,MAN,DUB,MAN-DUB,37,1796,58174.0,125.0,28.0,370.0
11/10/2016,2016,10,11,559,MAN,DUB,MAN-DUB,35,1746,52787.0,70.0,,120.0
11/10/2016,2016,10,11,562,DUB,MAN,DUB-MAN,33,1620,58029.0,125.0,28.0,364.0
11/10/2016,2016,10,11,654,TFS,PIK,TFS-PIK,254,10766,70564.0,169.0,87.0,1130.0
11/10/2016,2016,10,11,668,DUB,BHX,DUB-BHX,40,1696,51118.0,57.0,3.0,39.0
11/10/2016,2016,10,11,724,SCQ,PMI,SCQ-PMI,89,3880,64723.0,174.0,55.0,720.0
11/10/2016,2016,10,11,752,STN,HHN,STN-HHN,55,3100,62347.0,154.0,36.0,470.0
11/10/2016,2016,10,11,793,TSF,STN,TSF-STN,102,4312,64977.0,173.0,38.0,490.0
11/10/2016,2016,10,11,806,NOC,STN,NOC-STN,67,2840,60424.0,144.0,20.0,260.0
11/10/2016,2016,10,11,936,STN,PGF,STN-PGF,88,4091,60261.0,106.0,14.0,180.0
11/10/2016,2016,10,11,964,STN,GOT,STN-GOT,90,3787,60605.0,132.0,28.0,360.0
11/10/2016,2016,10,11,1085,BLQ,CTA,BLQ-CTA,74,3380,64088.0,177.0,32.0,416.0
11/10/2016,2016,10,11,1122,TFS,BHX,TFS-BHX,223,9782,71435.0,182.0,86.0,1120.0
11/10/2016,2016,10,11,1123,TFS,SCQ,TFS-SCQ,145,6460,68224.0,185.0,46.0,600.0
11/10/2016,2016,10,11,1145,MAN,SXF,MAN-SXF,97,4363,64687.0,165.0,44.0,570.0
11/10/2016,2016,10,11,1170,FCO,CTA,FCO-CTA,53,2480,61911.0,162.0,15.0,200.0
11/10/2016,2016,10,11,1199,ATH,CIA,ATH-CIA,99,4310,63671.0,159.0,42.0,540.0
11/10/2016,2016,10,11,1205,VNO,BHX,VNO-BHX,146,6408,66229.0,173.0,,22.0
11/10/2016,2016,10,11,1244,ATH,RHO,ATH-RHO,42,2200,65050.0,162.0,37.0,480.0
11/10/2016,2016,10,11,1299,ATH,CIA,ATH-CIA,119,5220,65249.0,174.0,50.0,650.0
11/10/2016,2016,10,11,1315,BFS,AGP,BFS-AGP,173,6850,65993.0,165.0,,
11/10/2016,2016,10,11,1478,SXF,BFS,SXF-BFS,115,4300,57812.0,102.0,28.0,370.0
11/10/2016,2016,10,11,1647,WRO,EMA,WRO-EMA,110,4490,63725.0,176.0,41.0,530.0
11/10/2016,2016,10,11,1672,OPO,LIS,OPO-LIS,34,1250,59245.0,144.0,5.0,70.0
11/10/2016,2016,10,11,1685,MLA,NYO,MLA-NYO,209,8810,69385.0,167.0,93.0,1210.0
11/10/2016,2016,10,11,1857,VNO,HHN,VNO-HHN,112,4840,64814.0,170.0,,31.0
11/10/2016,2016,10,11,1903,STN,LNZ,STN-LNZ,100,4710,65467.0,145.0,77.0,1000.0
11/10/2016,2016,10,11,1905,STN,BRI,STN-BRI,136,6090,68623.0,182.0,38.0,490.0
11/10/2016,2016,10,11,1948,DUB,HHN,DUB-HHN,91,3868,63671.0,169.0,80.0,1040.0
11/10/2016,2016,10,11,1949,HHN,DUB,HHN-DUB,94,4217,65358.0,174.0,89.0,1130.0
11/10/2016,2016,10,11,1956,EMA,FAO,EMA-FAO,151,6590,67136.0,170.0,112.0,1460.0
11/10/2016,2016,10,11,1965,EIN,DUB,EIN-DUB,86,3720,63236.0,166.0,37.0,480.0
11/10/2016,2016,10,11,1983,BIQ,DUB,BIQ-DUB,118,5302,65684.0,169.0,41.0,530.0
11/10/2016,2016,10,11,2006,OTP,STN,OTP-STN,175,7625,67771.0,171.0,52.0,676.0
11/10/2016,2016,10,11,2011,MAD,LPA,MAD-LPA,151,6589,67426.0,177.0,22.0,290.0
11/10/2016,2016,10,11,2077,LIS,MRS,LIS-MRS,113,4580,65177.0,180.0,,
11/10/2016,2016,10,11,2137,RZE,STN,RZE-STN,127,4971,64124.0,175.0,25.0,320.0
11/10/2016,2016,10,11,2233,BCN,NDR,BCN-NDR,79,3540,63707.0,160.0,42.0,550.0
11/10/2016,2016,10,11,2234,NDR,BCN,NDR-BCN,75,3260,63743.0,173.0,40.0,520.0
11/10/2016,2016,10,11,2283,STN,WMI,STN-WMI,121,5040,63689.0,167.0,13.0,170.0
11/10/2016,2016,10,11,2302,BVA,SNN,BVA-SNN,86,2550,58900.0,125.0,19.0,250.0
11/10/2016,2016,10,11,2326,LBA,PMI,LBA-PMI,133,5660,65195.0,167.0,59.0,760.0
11/10/2016,2016,10,11,2369,OSR,STN,OSR-STN,112,4770,64378.0,172.0,36.0,
11/10/2016,2016,10,11,2372,STN,GDN,STN-GDN,113,4690,63490.0,153.0,50.0,650.0
11/10/2016,2016,10,11,2433,KRK,STN,KRK-STN,148,6213,66410.0,176.0,28.0,360.0
11/10/2016,2016,10,11,2436,STN,KRK,STN-KRK,119,5330,67843.0,177.0,36.0,340.0
11/10/2016,2016,10,11,2466,STN,SZZ,STN-SZZ,95,3900,60678.0,129.0,22.0,290.0
11/10/2016,2016,10,11,2643,RIX,STN,RIX-STN,133,5338,64687.0,172.0,32.0,420.0
11/10/2016,2016,10,11,2813,CGN,STN,CGN-STN,55,2440,63399.0,179.0,,
11/10/2016,2016,10,11,2907,BRE,DUB,BRE-DUB,88,3810,64560.0,175.0,66.0,860.0
11/10/2016,2016,10,11,2914,TFS,MAD,TFS-MAD,155,6940,68623.0,178.0,47.0,620.0
11/10/2016,2016,10,11,2918,BCN,BRU,BCN-BRU,122,5040,63635.0,146.0,17.0,220.0
11/10/2016,2016,10,11,2922,BCN,BRU,BCN-BRU,110,5020,65086.0,176.0,32.0,420.0
11/10/2016,2016,10,11,2925,BRU,LIS,BRU-LIS,149,6280,67644.0,165.0,23.0,374.0
11/10/2016,2016,10,11,2933,BRU,ALC,BRU-ALC,115,4740,65249.0,176.0,39.0,570.0
11/10/2016,2016,10,11,2942,HAM,LIS,HAM-LIS,181,7832,70074.0,184.0,74.0,960.0
11/10/2016,2016,10,11,2990,BGY,CPH,BGY-CPH,109,4650,65757.0,174.0,61.0,790.0
11/10/2016,2016,10,11,3003,CIA,STN,CIA-STN,139,5950,67680.0,185.0,40.0,520.0
11/10/2016,2016,10,11,3018,CGN,CIA,CGN-CIA,93,4130,67916.0,187.0,,
11/10/2016,2016,10,11,3028,GDN,WAW,GDN-WAW,37,1740,,149.0,4.0,50.0
11/10/2016,2016,10,11,3063,BCN,TFN,BCN-TFN,179,7633,67644.0,179.0,23.0,300.0
11/10/2016,2016,10,11,3102,DUB,AMS,DUB-AMS,69,3210,61512.0,147.0,32.0,416.0
11/10/2016,2016,10,11,3205,CIA,MAN,CIA-MAN,163,7120,68224.0,177.0,101.0,1310.0
11/10/2016,2016,10,11,3212,MAN,GRO,MAN-GRO,100,4480,64632.0,185.0,62.0,810.0
11/10/2016,2016,10,11,3223,CRL,MAN,CRL-MAN,58,2775,59317.0,131.0,25.0,330.0
11/10/2016,2016,10,11,3257,FNI,LTN,FNI-LTN,99,3730,57921.0,105.0,35.0,450.0
11/10/2016,2016,10,11,3472,LTN,RZE,LTN-RZE,136,6170,68696.0,174.0,28.0,360.0
11/10/2016,2016,10,11,3507,RAK,LTN,RAK-LTN,200,8829,71507.0,189.0,123.0,1600.0
11/10/2016,2016,10,11,3541,EIN,IBZ,EIN-IBZ,121,5010,65975.0,178.0,77.0,1000.0
11/10/2016,2016,10,11,3557,RAK,STN,RAK-STN,196,8349,69022.0,173.0,43.0,560.0
11/10/2016,2016,10,11,3659,AGP,BRE,AGP-BRE,178,7650,68623.0,181.0,87.0,1130.0
11/10/2016,2016,10,11,3745,CRL,PSA,CRL-PSA,76,3070,56487.0,102.0,21.0,210.0
11/10/2016,2016,10,11,3783,PMI,BRE,PMI-BRE,140,6010,66682.0,183.0,88.0,1140.0
11/10/2016,2016,10,11,3883,MLA,LTN,MLA-LTN,196,8600,69530.0,172.0,71.0,920.0
11/10/2016,2016,10,11,3951,RBA,CIA,RBA-CIA,148,6649,67698.0,182.0,,
11/10/2016,2016,10,11,3993,OTP,BGY,OTP-BGY,119,5260,65793.0,175.0,36.0,470.0
11/10/2016,2016,10,11,4052,MAN,FAO,MAN-FAO,164,6535,63616.0,132.0,47.0,610.0
11/10/2016,2016,10,11,4056,WMI,BVA,WMI-BVA,115,4750,64270.0,133.0,21.0,270.0
11/10/2016,2016,10,11,4060,WMI,AGP,WMI-AGP,215,9224,70002.0,178.0,52.0,680.0
11/10/2016,2016,10,11,4067,TFS,SXF,TFS-SXF,287,12510,73757.0,166.0,113.0,1470.0
11/10/2016,2016,10,11,4135,BRS,WMI,BRS-WMI,139,5800,65811.0,174.0,39.0,500.0
11/10/2016,2016,10,11,4282,DUB,BTS,DUB-BTS,147,6820,69494.0,181.0,100.0,1300.0
11/10/2016,2016,10,11,4283,BTS,DUB,BTS-DUB,143,6231,67771.0,182.0,64.0,830.0
11/10/2016,2016,10,11,4303,BLQ,BVA,BLQ-BVA,93,3700,60805.0,142.0,34.0,340.0
11/10/2016,2016,10,11,4305,BLQ,NRN,BLQ-NRN,83,3640,64941.0,179.0,44.0,572.0
11/10/2016,2016,10,11,4338,BLQ,BDS,BLQ-BDS,59,2800,65449.0,159.0,7.0,90.0
11/10/2016,2016,10,11,4526,CRL,BGY,CRL-BGY,70,2790,58011.0,113.0,21.0,260.0
11/10/2016,2016,10,11,4705,BRI,BGY,BRI-BGY,77,3550,63889.0,179.0,12.0,160.0
11/10/2016,2016,10,11,4706,BGY,CAG,BGY-CAG,62,2690,62365.0,159.0,55.0,720.0
11/10/2016,2016,10,11,4722,BGY,BLL,BGY-BLL,101,4408,64904.0,176.0,40.0,520.0
11/10/2016,2016,10,11,4733,BGY,SXF,BGY-SXF,77,3420,63616.0,165.0,19.0,240.0
11/10/2016,2016,10,11,4753,BRS,TFS,BRS-TFS,230,10080,71145.0,179.0,67.0,880.0
11/10/2016,2016,10,11,4765,TLL,BGY,TLL-BGY,146,6060,66809.0,182.0,18.0,230.0
11/10/2016,2016,10,11,4777,SNN,MAN,SNN-MAN,65,2620,57703.0,118.0,,
11/10/2016,2016,10,11,4876,CAG,BGY,CAG-BGY,71,3150,63000.0,164.0,25.0,330.0
11/10/2016,2016,10,11,4879,CIA,CAG,CIA-CAG,51,2180,61802.0,167.0,12.0,160.0
11/10/2016,2016,10,11,4903,PMO,FCO,PMO-FCO,50,2360,62673.0,178.0,22.0,290.0
11/10/2016,2016,10,11,4917,TRN,PMO,TRN-PMO,70,3150,63127.0,169.0,19.0,250.0
11/10/2016,2016,10,11,4947,FMM,PMO,FMM-PMO,80,3900,66047.0,176.0,92.0,
11/10/2016,2016,10,11,4952,STN,PEG,STN-PEG,122,5530,63526.0,122.0,41.0,530.0
11/10/2016,2016,10,11,4971,GRO,NRN,GRO-NRN,111,4780,64560.0,170.0,50.0,650.0
11/10/2016,2016,10,11,4976,STN,BDS,STN-BDS,150,6160,63852.0,113.0,28.0,330.0
11/10/2016,2016,10,11,5085,CHQ,PFO,CHQ-PFO,65,2835,60079.0,142.0,15.0,190.0
11/10/2016,2016,10,11,5153,RAK,MRS,RAK-MRS,146,6170,67988.0,177.0,64.0,830.0
11/10/2016,2016,10,11,5156,FKB,AGP,FKB-AGP,142,5890,67154.0,172.0,115.0,1500.0
11/10/2016,2016,10,11,5192,BGY,SUF,BGY-SUF,73,3310,64777.0,163.0,9.0,120.0
11/10/2016,2016,10,11,5206,MLA,CGN,MLA-CGN,153,6050,65467.0,162.0,82.0,1070.0
11/10/2016,2016,10,11,5214,HHN,BRI,HHN-BRI,98,3960,62111.0,161.0,55.0,670.0
11/10/2016,2016,10,11,5273,PMI,SVQ,PMI-SVQ,74,3370,64034.0,182.0,58.0,750.0
11/10/2016,2016,10,11,5375,BLQ,MAD,BLQ-MAD,127,5540,66954.0,177.0,29.0,377.0
11/10/2016,2016,10,11,5383,MLA,MAD,MLA-MAD,146,6190,68587.0,181.0,64.0,840.0
11/10/2016,2016,10,11,5445,BVA,MAD,BVA-MAD,100,4350,64669.0,160.0,49.0,640.0
11/10/2016,2016,10,11,5464,MAD,CRL,MAD-CRL,116,4930,63653.0,165.0,26.0,340.0
11/10/2016,2016,10,11,5482,MAD,OPO,MAD-OPO,52,2320,62782.0,170.0,,
11/10/2016,2016,10,11,5559,NRN,PSR,NRN-PSR,100,4130,66283.0,169.0,56.0,730.0
11/10/2016,2016,10,11,5598,ALC,HAU,ALC-HAU,199,9090,71544.0,170.0,73.0,950.0
11/10/2016,2016,10,11,5772,DUB,GLA,DUB-GLA,38,1870,57794.0,129.0,15.0,195.0
11/10/2016,2016,10,11,5983,MAD,BGY,MAD-BGY,103,4820,67662.0,169.0,19.0,250.0
11/10/2016,2016,10,11,5984,BGY,MAD,BGY-MAD,115,5460,67498.0,187.0,30.0,390.0
11/10/2016,2016,10,11,5994,STN,MAD,STN-MAD,120,5057,64306.0,150.0,32.0,420.0
11/10/2016,2016,10,11,6003,MRS,BES,MRS-BES,104,4630,67154.0,174.0,27.0,360.0
11/10/2016,2016,10,11,6004,BES,MRS,BES-MRS,78,3350,62963.0,166.0,,
11/10/2016,2016,10,11,6025,OTP,ATH,OTP-ATH,83,3510,61403.0,139.0,,
11/10/2016,2016,10,11,6029,MLA,ATH,MLA-ATH,86,4180,66174.0,171.0,36.0,470.0
11/10/2016,2016,10,11,6098,CRL,RYG,CRL-RYG,98,4090,64179.0,180.0,92.0,720.0
11/10/2016,2016,10,11,6266,EDI,BCN,EDI-BCN,128,5590,66211.0,181.0,61.0,800.0
11/10/2016,2016,10,11,6302,BCN,FUE,BCN-FUE,173,7210,67208.0,174.0,39.0,510.0
11/10/2016,2016,10,11,6303,FUE,BCN,FUE-BCN,162,6562,66428.0,164.0,46.0,600.0
11/10/2016,2016,10,11,6323,SOF,MXP,SOF-MXP,110,4620,63018.0,154.0,26.0,340.0
11/10/2016,2016,10,11,6342,FCO,BCN,FCO-BCN,85,3660,63308.0,164.0,31.0,400.0
11/10/2016,2016,10,11,6354,BGY,BCN,BGY-BCN,76,3150,62111.0,161.0,15.0,200.0
11/10/2016,2016,10,11,6368,BCN,PMI,BCN-PMI,25,1500,60097.0,167.0,21.0,270.0
11/10/2016,2016,10,11,6374,BCN,BVA,BCN-BVA,96,4740,67136.0,173.0,34.0,440.0
11/10/2016,2016,10,11,6384,BCN,SDR,BCN-SDR,63,3140,63090.0,145.0,22.0,290.0
11/10/2016,2016,10,11,6387,AGP,BCN,AGP-BCN,64,3190,64270.0,183.0,69.0,900.0
11/10/2016,2016,10,11,6414,ZAD,NRN,ZAD-NRN,95,4230,65449.0,178.0,48.0,620.0
11/10/2016,2016,10,11,6422,VLC,BLQ,VLC-BLQ,33,3760,64342.0,175.0,34.0,440.0
11/10/2016,2016,10,11,6446,CRL,SKG,CRL-SKG,144,6140,67517.0,168.0,82.0,600.0
11/10/2016,2016,10,11,6452,PMO,BGY,PMO-BGY,88,4110,67571.0,181.0,14.0,180.0
11/10/2016,2016,10,11,6457,IBZ,CRL,IBZ-CRL,130,5846,67226.0,178.0,75.0,980.0
11/10/2016,2016,10,11,6459,VNO,CRL,VNO-CRL,118,4850,64342.0,161.0,,32.0
11/10/2016,2016,10,11,6874,BCN,DUB,BCN-DUB,147,6120,66011.0,174.0,31.0,400.0
11/10/2016,2016,10,11,6881,BCN,MAH,BCN-MAH,35,1760,62365.0,153.0,24.0,310.0
11/10/2016,2016,10,11,6882,MAH,BCN,MAH-BCN,34,1780,62329.0,173.0,,
11/10/2016,2016,10,11,7026,WMI,CIA,WMI-CIA,107,4499,59100.0,100.0,17.0,220.0
11/10/2016,2016,10,11,7040,FCO,SUF,FCO-SUF,49,1850,58900.0,140.0,10.0,130.0
11/10/2016,2016,10,11,7060,FCO,BCN,FCO-BCN,96,3910,63036.0,169.0,20.0,260.0
11/10/2016,2016,10,11,7068,CIA,SKG,CIA-SKG,74,3370,65104.0,173.0,13.0,170.0
11/10/2016,2016,10,11,7070,BCN,FCO,BCN-FCO,73,3251,61657.0,162.0,22.0,290.0
11/10/2016,2016,10,11,7093,BRI,FCO,BRI-FCO,44,2190,62546.0,169.0,22.0,290.0
11/10/2016,2016,10,11,7149,VNO,DUB,VNO-DUB,152,6590,67480.0,174.0,46.0,
11/10/2016,2016,10,11,7214,VLC,PMI,VLC-PMI,31,1500,60007.0,157.0,21.0,270.0
11/10/2016,2016,10,11,7222,VLC,SCQ,VLC-SCQ,74,3370,63544.0,149.0,21.0,270.0
11/10/2016,2016,10,11,7236,BVA,ZAZ,BVA-ZAZ,82,3350,62347.0,172.0,32.0,420.0
11/10/2016,2016,10,11,7267,TSF,VLC,TSF-VLC,113,4520,65721.0,179.0,32.0,420.0
11/10/2016,2016,10,11,7324,BGY,MLA,BGY-MLA,92,3973,65140.0,179.0,29.0,380.0
11/10/2016,2016,10,11,7417,FAO,BVA,FAO-BVA,137,5800,68315.0,179.0,41.0,530.0
11/10/2016,2016,10,11,7475,BVA,OPO,BVA-OPO,119,4785,64904.0,173.0,16.0,210.0
11/10/2016,2016,10,11,7493,GLA,STN,GLA-STN,57,2485,58537.0,115.0,29.0,370.0
11/10/2016,2016,10,11,7498,STN,GLA,STN-GLA,58,2520,58682.0,131.0,21.0,270.0
11/10/2016,2016,10,11,7543,BCN,MAN,BCN-MAN,139,5970,,169.0,79.0,1030.0
11/10/2016,2016,10,11,7621,KUN,CPH,KUN-CPH,68,2730,60061.0,141.0,24.0,310.0
11/10/2016,2016,10,11,7748,BGY,CAG,BGY-CAG,64,2780,62818.0,173.0,10.0,130.0
11/10/2016,2016,10,11,7921,EDI,GDN,EDI-GDN,124,5110,64777.0,176.0,41.0,540.0
11/10/2016,2016,10,11,8011,DUB,WMI,DUB-WMI,154,6204,65630.0,175.0,44.0,572.0
11/10/2016,2016,10,11,8061,CFU,BHX,CFU-BHX,176,8110,70328.0,183.0,89.0,1160.0
11/10/2016,2016,10,11,8078,MPL,CRL,MPL-CRL,83,3700,62800.0,162.0,30.0,390.0
11/10/2016,2016,10,11,8093,TSF,HHN,TSF-HHN,65,2660,58138.0,112.0,26.0,340.0
11/10/2016,2016,10,11,8117,STN,NUE,STN-NUE,82,3810,66084.0,167.0,84.0,1090.0
11/10/2016,2016,10,11,8140,IBZ,BCN,IBZ-BCN,39,1828,62673.0,175.0,19.0,250.0
11/10/2016,2016,10,11,8266,STN,KTW,STN-KTW,114,5230,67063.0,176.0,24.0,310.0
11/10/2016,2016,10,11,8344,OPO,STN,OPO-STN,122,5360,67426.0,185.0,38.0,490.0
11/10/2016,2016,10,11,8353,STN,BUD,STN-BUD,128,5860,69458.0,186.0,31.0,400.0
11/10/2016,2016,10,11,8364,SVQ,STN,SVQ-STN,152,6420,66991.0,171.0,54.0,700.0
11/10/2016,2016,10,11,8382,STN,ALC,STN-ALC,131,5770,64143.0,151.0,55.0,720.0
11/10/2016,2016,10,11,8406,WRO,STN,WRO-STN,128,5270,64977.0,176.0,28.0,360.0
11/10/2016,2016,10,11,8411,BUD,BGY,BUD-BGY,75,3180,64179.0,172.0,37.0,480.0
11/10/2016,2016,10,11,8451,NYO,GDN,NYO-GDN,54,2110,50556.0,33.0,1.0,10.0
11/10/2016,2016,10,11,8518,PMI,RYG,PMI-RYG,200,8535,67879.0,167.0,92.0,1200.0
11/10/2016,2016,10,11,8543,SXF,STN,SXF-STN,84,3570,63109.0,165.0,43.0,560.0
11/10/2016,2016,10,11,8557,SXF,DUB,SXF-DUB,121,5342,66211.0,176.0,58.0,760.0
11/10/2016,2016,10,11,8584,STN,RHO,STN-RHO,218,9564,71598.0,165.0,93.0,1209.0
11/10/2016,2016,10,11,8606,NRN,BGY,NRN-BGY,70,3260,61821.0,156.0,,
11/10/2016,2016,10,11,8613,AGP,NRN,AGP-NRN,154,7143,69149.0,187.0,78.0,1010.0
11/10/2016,2016,10,11,8629,TRN,TPS,TRN-TPS,78,3300,65231.0,152.0,19.0,240.0
11/10/2016,2016,10,11,8704,BRI,TSF,BRI-TSF,66,2910,63363.0,170.0,18.0,240.0
11/10/2016,2016,10,11,8714,BRI,TRN,BRI-TRN,88,3550,63435.0,174.0,14.0,180.0
11/10/2016,2016,10,11,8727,CAG,BRI,CAG-BRI,61,2560,62202.0,175.0,17.0,220.0
11/10/2016,2016,10,11,8732,MXP,SVQ,MXP-SVQ,140,6020,66882.0,179.0,82.0,1060.0
11/10/2016,2016,10,11,8833,EIN,BDS,EIN-BDS,126,5510,64687.0,166.0,44.0,570.0
11/10/2016,2016,10,11,8877,RAK,PSA,RAK-PSA,180,7950,68206.0,185.0,96.0,1250.0
11/10/2016,2016,10,11,8886,BDS,BGY,BDS-BGY,80,3520,64923.0,181.0,5.0,70.0
11/10/2016,2016,10,11,8887,STN,EDI,STN-EDI,47,2534,59208.0,135.0,18.0,230.0
11/10/2016,2016,10,11,8888,EDI,STN,EDI-STN,71,3050,62002.0,160.0,19.0,250.0
11/10/2016,2016,10,11,8921,TSF,PMO,TSF-PMO,73,3189,63870.0,182.0,14.0,180.0
11/10/2016,2016,10,11,8934,WRO,BVA,WRO-BVA,93,3820,62437.0,148.0,21.0,270.0
11/10/2016,2016,10,11,9035,BVA,ALC,BVA-ALC,106,4380,63743.0,169.0,32.0,420.0
11/10/2016,2016,10,11,9054,ALC,FKB,ALC-FKB,127,5297,64941.0,172.0,54.0,700.0
11/10/2016,2016,10,11,9086,ALC,GOT,ALC-GOT,206,8875,68913.0,171.0,56.0,730.0
11/10/2016,2016,10,11,9099,KUN,ALC,KUN-ALC,223,9530,70401.0,177.0,46.0,590.0
11/10/2016,2016,10,11,9124,EIN,GRO,EIN-GRO,85,4030,63997.0,169.0,50.0,650.0
11/10/2016,2016,10,11,9138,OPO,DLE,OPO-DLE,112,5060,68932.0,184.0,64.0,830.0
11/10/2016,2016,10,11,9139,DLE,OPO,DLE-OPO,122,5020,66120.0,173.0,34.0,440.0
11/10/2016,2016,10,11,9204,OPO,HAM,OPO-HAM,156,6780,66827.0,166.0,59.0,770.0
11/10/2016,2016,10,11,9205,HAM,OPO,HAM-OPO,167,7252,69530.0,183.0,65.0,
11/10/2016,2016,10,11,9232,EIN,AHO,EIN-AHO,100,4194,64505.0,175.0,64.0,970.0
11/10/2016,2016,10,11,9272,EIN,STN,EIN-STN,71,2980,64052.0,168.0,17.0,220.0
11/10/2016,2016,10,11,9282,STN,FAO,STN-FAO,159,6410,62909.0,136.0,24.0,310.0
11/10/2016,2016,10,11,9338,PMI,CRL,PMI-CRL,121,5400,65430.0,171.0,,
11/10/2016,2016,10,11,9366,BCN,BLQ,BCN-BLQ,75,3410,64850.0,165.0,15.0,200.0
11/10/2016,2016,10,11,9387,BCN,EMA,BCN-EMA,130,5397,66011.0,180.0,68.0,880.0
11/10/2016,2016,10,11,9398,VNO,CIA,VNO-CIA,140,5844,65902.0,170.0,,31.0
11/10/2016,2016,10,11,9406,IBZ,EMA,IBZ-EMA,136,6031,66084.0,177.0,57.0,740.0
11/10/2016,2016,10,11,9425,CFU,FCO,CFU-FCO,80,3500,61857.0,155.0,25.0,330.0
11/10/2016,2016,10,11,9429,BGY,DUB,BGY-DUB,144,5963,66882.0,174.0,43.0,560.0
11/10/2016,2016,10,11,9432,DUB,CIA,DUB-CIA,138,6000,64632.0,145.0,64.0,832.0
11/10/2016,2016,10,11,9434,DUB,CIA,DUB-CIA,142,6160,65267.0,151.0,47.0,611.0
11/10/2016,2016,10,11,9795,FCO,MRS,FCO-MRS,70,3210,63399.0,166.0,50.0,650.0
11/10/2016,2016,10,11,9885,LDY,LPL,LDY-LPL,39,1650,57014.0,121.0,9.0,120.0
11/10/2016,2016,10,11,9907,PSA,DUB,PSA-DUB,163,7011,68478.0,172.0,69.0,900.0
11/10/2016,2016,10,11,9966,MAD,PMO,MAD-PMO,123,5560,68641.0,167.0,31.0,400.0
11/10/2016,2016,10,11,9986,PSA,TPS,PSA-TPS,64,2740,63217.0,147.0,19.0,250.0
11/10/2016,2016,10,11,9994,PSA,PMO,PSA-PMO,56,2789,63526.0,175.0,16.0,210.0
11/10/2016,2016,10,11,16,ATH,SKG,ATH-SKG,40,2050,63635.0,167.0,20.0,260.0
